platform,source_post_id,source_post_url,post_title,post_author,post_time,post_content_summary,post_like_count,post_collect_count,comment_user,comment_time,comment_text,crawl_time
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,江户川乱步,2025-07-25 10:10:03 广东,汪是创作者，意思在创作的时候他就已经是第一个唱的不是吗？唱到满意了才完成一首歌创作。而且后面他主张双原唱，应该就是发行的时候两个都唱了，只是发布时间不一样,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,佛也有火,2025-07-25 10:10:45 海南,为了口舌之争损失一首热门歌曲属于亖要面子活受罪了🤣,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:10:46 北京,那是片方想要用女声版，所以同时出了男声和女声两个版本,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,一级不保护动物,2025-07-25 10:11:00 辽宁,讲道理 发行时间只差15天的话 算不上看别人火了再录,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:11:01 上海,他也唱了啊，给别人写歌还有错吗，而且这首本来就是剧方约歌又不是他写了一首歌没人唱所以求别人唱的,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,LAVLY,2025-07-25 10:11:57 广东,因为汪苏泷破防了,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:12:20 北京,是啊，后来维权了，qq音乐立马改了，但现在张碧晨主张她是唯一原唱，所以她是不是要起诉QQ音乐或者网易云，或者汪苏泷？,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,高雅的山楂楂,2025-07-25 10:12:34 江苏,没争议的说啥了，现在这不是有争议吗？你见过一番说自己是双男主的吗？不都是下面想扒拉上面的嘛,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:12:42 江苏,怎么不算？十五天已经两个礼拜了，花千骨播两个礼拜了，怎么不算？为什么不同时发布？,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,haomomo,2025-07-25 10:13:02 湖北,但是汪方不是说歌在创作之前签的时候就是男女双版本吗,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:13:09 上海,剧方可能就是有要求发布顺序啊，我之前追一个剧，剧里有一个插曲好几个人都唱了，我喜欢的的演唱版本也是隔了几天才出来的，但三个歌手都被剧方标了原唱。这种事情在ost里挺常见的吧,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,高雅的山楂楂,2025-07-25 10:13:26 江苏,创作权和原唱是两个概念，混淆视听没有用。谁先发行谁原唱。,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:14:12 上海,本来就是别人的为什么要抢，大家都上过学没什么了不起的，别人就可以剥夺你学籍吗,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,Moleg,2025-07-25 10:14:31 湖南,张碧晨找谁都没用，授权方＞所有 其实就是在借舆论胡搅蛮缠,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:14:42 上海,小心眼也是原唱啊,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,一级不保护动物,2025-07-25 10:14:58 辽宁,因为一首歌曲发行 15天搞不定。。。。。而且还要加一个火的时间延迟,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:15:00 北京,这个和破不破房没关系，主要是为了保证自己的合法权益，不能总讲情面，你看之前那么多次免费给人用歌，如今还是有争议，与其如此还不如按法律来办事,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:16:12 上海,人家有权利pf，就好比房东可以小心眼斤斤计较，但他就是房东，你不能因为他这个人不咋的就说房子不是他的,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,在线吃瓜,2025-07-25 10:16:45 浙江,问题坚持这个能给她带来什么？除了唯一原唱这个头衔以外有啥？这个头衔有多牛值得和原创去争这个,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:16:54 湖北,首先只是粉丝打架，汪官方先扯破脸下场收回，张官方再强调唯一原唱。顺序不要反了,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:16:58 北京,如今两大平台都认定是双原唱，网易云从开始到现在一直标注双原唱，qq音乐最近改成双原唱，你的观点可能法律上不认可。,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:17:23 上海,是啊一首歌总要发酵个几天才算火吧，首先花千骨需要几天时间火起来，然后才能带动ost火起来，剩下的这段时间汪苏泷那来得及现录一版并且制作发行呀,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,LAVLY,2025-07-25 10:17:29 广东,啥免费啊，流媒钱没收到版权费没分成吗？既要又要还要抢，网红四年前说的实话今年拿出来大做特做文章，确实可以收回演唱权，但是改变不了嘴脸难看的事实呀,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:17:33 黑龙江,不明白这点破事也能吵起来，从来也没人否定过张是原唱，咋就突然吵起来了,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,哈哈哈哈哈欠🥱,2025-07-25 10:17:52 江苏,讲道理，歌曲本来就分男声版女声版的……有很多歌都这样的……然后如果是他看歌火了就自己录，电视剧制作方也随便他录，还把他收入专辑中吗？不用看合同的吗？,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,。,2025-07-25 10:18:30 上海,我也觉得，她纯损失啊,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,LAVLY,2025-07-25 10:18:39 广东,没人说他不是原创哦，难道不是在模糊原创和原唱的概念吗，房子是谁的那是版权归属，根本不是同一个东西,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,Adrian Eksett,2025-07-25 10:18:41 江苏,原创原唱原告🌚,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:18:41 北京,汪收回不一定是针对张碧晨的，他方是针对所有翻唱着，包括那个旺仔啥的，张碧晨方是不是自我代入就不清楚了。,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,呦呵,2025-07-25 10:18:57 贵州,因为这是人家唱🔥的,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,在线吃瓜,2025-07-25 10:19:09 浙江,为啥是只能发唯一原唱。不可以说她不在意是不是原唱，没必要争这个。说这是跪下么？,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,momo,2025-07-25 10:19:16 北京,原唱也是他,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,haomomo,2025-07-25 10:19:45 湖北,唯一原唱就是绝唱了 以后不能唱了,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,高雅的山楂楂,2025-07-25 10:19:52 江苏,番位上平台帮着模糊概念的还少吗？片子看片头片尾有效力，音乐上就看合同咯,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,linnn17,2025-07-25 10:20:07 广东,你看到那个字我提原唱了，我的重点是在区别当中。说二番男主的也太踩他了吧，一点话语权都没有，汪作为一个创作者版权方话语权在剧组就跟导演编剧差不多了,2026-05-29 15:57:26
豆瓣,331995081,https://www.douban.com/group/topic/331995081/,为什么不能两个人都是原唱啊，难道汪苏泷也是原唱会影响张碧晨对《年轮》这首歌的影响力吗,。,2025-07-25 09:33:53,。 2025-07-25 09:33:53 上海 这首歌的确是汪苏泷作词作曲编曲，他是创造者，也确实时隔十五天就发了歌，那肯定是前期就录好了按照时间顺序发布而已。 张碧晨确实先出了这首歌，而且我觉得她唱的更好听更符合电视剧剧情，她唱的版本更火一些。 所以我不觉得承认原作者也是原唱之一会对张碧晨造成什么影响，为什么一定要说自己是唯一原唱。 $(function () { addTooltipToDo,,,是嘉哥不是家鸽,2025-07-25 10:21:07 陕西,张碧晨发型时间早 这不就是原唱吗,2026-05-29 15:57:26
