comment_id,platform,song_version,source_id,source_url,publish_time,user_name,text_raw,text_clean,like_count,reply_count,stance,frame,emotion,event_stage,is_valid,crawl_time,keyword_hit
qq_225,qqmusic,张碧晨版,,,2026-05-09,🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥,不管是双原唱还是唯一原唱争议始终在于wsl是否是原唱拿不出wsl原唱证据张碧晨就是唯一原唱😽wsl原唱证据在哪里呀 | 是谁在抢唯一原唱搞搞清楚，没有版权意识了,不管是双原唱还是唯一原唱争议始终在于wsl是否是原唱拿不出wsl原唱证据张碧晨就是唯一原唱wsl原唱证据在哪里呀 | 是谁在抢唯一原唱搞搞清楚，没有版权意识了,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_226,qqmusic,张碧晨版,,,2026-05-09,Silence,是谁在抢唯一原唱搞搞清楚，没有版权意识了 | 谁在抢原唱？谁最在意原唱这个身份，是你鹃啊😹😹张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦😽😹,是谁在抢唯一原唱搞搞清楚，没有版权意识了 | 谁在抢原唱？谁最在意原唱这个身份，是你鹃啊张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_227,qqmusic,张碧晨版,,,2026-05-09,Silence,你是原唱去吧，是也唱不了😂 | 谁在抢原唱？谁最在意原唱这个身份，是你鹃啊😹😹张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦😽😹,你是原唱去吧，是也唱不了 | 谁在抢原唱？谁最在意原唱这个身份，是你鹃啊张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_228,qqmusic,张碧晨版,,,2026-05-09,🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥,谁在抢原唱？谁最在意原唱这个身份，是你鹃啊😹😹张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦😽😹 | 是是是，反正现在张唱不了了，要这个原唱有啥用,谁在抢原唱？谁最在意原唱这个身份，是你鹃啊张碧晨唱不唱都是唯一原唱，你鹃唱一辈子也不是原唱哦 | 是是是，反正现在张唱不了了，要这个原唱有啥用,1,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_229,qqmusic,张碧晨版,,,2026-05-09,Silence,是是是，反正现在张唱不了了，要这个原唱有啥用 | 他写不写跟原唱有什么关系吗？有人否认是他写的吗？为何八个月了 wsl原唱证据依旧为0？为何wsl老板所说的邮件八个月了还没找到？不管是双原唱还是唯一原唱争议在于wsl是否是原唱，wsl拿不出原唱证据张碧晨就是唯一原唱,是是是，反正现在张唱不了了，要这个原唱有啥用 | 他写不写跟原唱有什么关系吗？有人否认是他写的吗？为何八个月了 wsl原唱证据依旧为0？为何wsl老板所说的邮件八个月了还没找到？不管是双原唱还是唯一原唱争议在于wsl是否是原唱，wsl拿不出原唱证据张碧晨就是唯一原唱,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_230,qqmusic,张碧晨版,,,2026-05-08,乐瑶,能不能唱我们又无所谓，又不去看演唱会，能听到这首歌就行 | 那你们接着唱呗。反正你们是唯一原唱～,能不能唱我们又无所谓，又不去看演唱会，能听到这首歌就行 | 那你们接着唱呗。反正你们是唯一原唱～,1,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_231,qqmusic,张碧晨版,,,2026-05-08,羊舔鱼,咋不是原唱，这都标注的原唱,咋不是原唱，这都标注的原唱,0,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_232,qqmusic,张碧晨版,,,2026-05-08,村,仙尊大人😭😭😭😭,仙尊大人,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_233,qqmusic,张碧晨版,,,2026-05-08,🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥🦥,豆包赢了😹,豆包赢了,10,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_234,qqmusic,张碧晨版,,,2026-05-08,哈库拉玛塔塔, | 自己查查可以唱吗？🤡,| 自己查查可以唱吗？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_235,qqmusic,张碧晨版,,,2026-05-07,古月方源,什么练天魔尊，我仍正道出身，仍是大爱仙尊,什么练天魔尊，我仍正道出身，仍是大爱仙尊,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_236,qqmusic,张碧晨版,,,2026-05-07,窝家有玺,对，太自私了时间久了还真以为只是她的了养不熟的白眼狼😒 | 汪苏泷无妄之灾，上次演唱会还没收她的版权，这是大姨亲口说的，结果人家辛苦写了三首爆歌给你，都换不来一丝感恩，只有背刺,对，太自私了时间久了还真以为只是她的了养不熟的白眼狼 | 汪苏泷无妄之灾，上次演唱会还没收她的版权，这是大姨亲口说的，结果人家辛苦写了三首爆歌给你，都换不来一丝感恩，只有背刺,0,,support_wang,copyright_authorization,unclear,cooldown,1,2026-05-29 17:59:37,
qq_237,qqmusic,张碧晨版,,,2026-05-07,Via,还没下架哦 | 粉随正主宝子你继续多听几遍 马上下架哈😆,还没下架哦 | 粉随正主宝子你继续多听几遍 马上下架哈,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_238,qqmusic,张碧晨版,,,2026-05-07,Via,怎么还在呀😋 | 没事，女版以后都没了😀😀😀,怎么还在呀 | 没事，女版以后都没了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_239,qqmusic,张碧晨版,,,2026-05-07,Via,汪杜鹃 汪豌豆 | 你闹啥啊大姐😅,汪杜鹃 汪豌豆 | 你闹啥啊大姐,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,杜鹃
qq_240,qqmusic,汪苏泷版,,,2026-05-29,Silence9¹⁷降壓藥,這邊覺得有些獵奇,這邊覺得有些獵奇,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_241,qqmusic,汪苏泷版,,,2026-05-29,2.14,笑死我了😝 | 这人看来对丁昭鹏挺恨的，到处发,笑死我了 | 这人看来对丁昭鹏挺恨的，到处发,0,,unclear,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_242,qqmusic,汪苏泷版,,,2026-05-29,韵意,乐坛杜鹃张比尺请归还男版原唱,乐坛杜鹃张比尺请归还男版原唱,0,,support_wang,original_singer,mocking,cooldown,1,2026-05-29 17:59:37,杜鹃
qq_243,qqmusic,汪苏泷版,,,2026-05-29,韵意,下次把主页主子藏好了再出来演,下次把主页主子藏好了再出来演,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_244,qqmusic,汪苏泷版,,,2026-05-29,韵意,哦，偷原唱姐的粉丝，你好,哦，偷原唱姐的粉丝，你好,0,,support_zhang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_245,qqmusic,汪苏泷版,,,2026-05-29,韵意,我主子得不到想要时候be like：,我主子得不到想要时候be like：,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_246,qqmusic,汪苏泷版,,,2026-05-29,幻想,原唱跟能不能唱有什么关系？ | 你有本事叫zbc唱啊😅他敢吗？她都没版权笑死我了,原唱跟能不能唱有什么关系？ | 你有本事叫zbc唱啊他敢吗？她都没版权笑死我了,0,,support_wang,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_247,qqmusic,汪苏泷版,,,2026-05-29,幻想,到底谁没版权意识呢？ | 周杰伦知道你这么个没版权意识的喜欢他 他得多伤心哎,到底谁没版权意识呢？ | 周杰伦知道你这么个没版权意识的喜欢他 他得多伤心哎,0,,unclear,copyright_authorization,sad,cooldown,1,2026-05-29 17:59:37,
qq_248,qqmusic,汪苏泷版,,,2026-05-29,幻想,作者跟唯一原唱啥关系？ | 男版是作者很难懂吗？,作者跟唯一原唱啥关系？ | 男版是作者很难懂吗？,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_249,qqmusic,汪苏泷版,,,2026-05-29,乖崽,周杰伦知道你这么个没版权意识的喜欢他 他得多伤心哎 | 哦哦哦，🍿呀，那我释怀了，抱歉刚刚大声了，你开心就好,周杰伦知道你这么个没版权意识的喜欢他 他得多伤心哎 | 哦哦哦，呀，那我释怀了，抱歉刚刚大声了，你开心就好,0,,unclear,copyright_authorization,sad,cooldown,1,2026-05-29 17:59:37,
qq_250,qqmusic,汪苏泷版,,,2026-05-29,乖崽,你有本事叫zbc唱啊😅他敢吗？她都没版权笑死我了 | 本来？你是两版歌曲制作人吗？不是就闭嘴,你有本事叫zbc唱啊他敢吗？她都没版权笑死我了 | 本来？你是两版歌曲制作人吗？不是就闭嘴,0,,support_wang,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_251,qqmusic,汪苏泷版,,,2026-05-29,乖崽,男版是作者很难懂吗？ | 本来？你是两版歌曲制作人吗？不是就闭嘴,男版是作者很难懂吗？ | 本来？你是两版歌曲制作人吗？不是就闭嘴,0,,unclear,creator_identity,unclear,cooldown,1,2026-05-29 17:59:37,
qq_252,qqmusic,汪苏泷版,,,2026-05-29,乖崽,自己去看吧大哥 汪苏泷已经收回了版权 他只是制作了男女两版 九漏鱼 | 本来？你是两版歌曲制作人吗？不是就闭嘴,自己去看吧大哥 汪苏泷已经收回了版权 他只是制作了男女两版 九漏鱼 | 本来？你是两版歌曲制作人吗？不是就闭嘴,0,,unclear,copyright_authorization,unclear,cooldown,1,2026-05-29 17:59:37,
qq_253,qqmusic,汪苏泷版,,,2026-05-29,幻想,哦哦哦，🍿呀，那我释怀了，抱歉刚刚大声了，你开心就好 | 本来就是唯一原唱招什么黑了,哦哦哦，呀，那我释怀了，抱歉刚刚大声了，你开心就好 | 本来就是唯一原唱招什么黑了,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_254,qqmusic,汪苏泷版,,,2026-05-29,幻想,本来？你是两版歌曲制作人吗？不是就闭嘴 | 本来就是唯一原唱招什么黑了,本来？你是两版歌曲制作人吗？不是就闭嘴 | 本来就是唯一原唱招什么黑了,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_255,qqmusic,汪苏泷版,,,2026-05-29,林夕,这人看来对丁昭鹏挺恨的，到处发 | 评论破案😂😂,这人看来对丁昭鹏挺恨的，到处发 | 评论破案,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_256,qqmusic,汪苏泷版,,,2026-05-29,乖崽,本来就是唯一原唱招什么黑了 | 给泷哥招黑的走远点行吗？,本来就是唯一原唱招什么黑了 | 给泷哥招黑的走远点行吗？,0,,support_zhang,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,唯一原唱
qq_257,qqmusic,汪苏泷版,,,2026-05-28,余温,现在呢😅,现在呢,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_258,qqmusic,汪苏泷版,,,2026-05-28,天冷记得晒太阳,恭喜啊，唱不了了,恭喜啊，唱不了了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_259,qqmusic,汪苏泷版,,,2026-05-28,收敛.,谁逼你来听了,谁逼你来听了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_260,qqmusic,汪苏泷版,,,2026-05-28,幻想,给泷哥招黑的走远点行吗？,给泷哥招黑的走远点行吗？,1,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_261,qqmusic,汪苏泷版,,,2026-05-28,饮水囚鱼,老沙子,老沙子,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_262,qqmusic,汪苏泷版,,,2026-05-27,sulooo,这辈子都唱不了了气不气😂,这辈子都唱不了了气不气,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_263,qqmusic,汪苏泷版,,,2026-05-27,sulooo,你咋了呀😂,你咋了呀,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_264,qqmusic,汪苏泷版,,,2026-05-26,雨送黄昏花易,你，已被剥夺力量！🤖,你，已被剥夺力量！,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_265,qqmusic,汪苏泷版,,,2026-05-26,玛卡巴卡,乐坛杜鹃张碧晨,乐坛杜鹃张碧晨,0,,support_zhang,unclear,mocking,cooldown,1,2026-05-29 17:59:37,杜鹃
qq_266,qqmusic,汪苏泷版,,,2026-05-26,玛卡巴卡,非张碧晨莫属,非张碧晨莫属,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_267,qqmusic,汪苏泷版,,,2026-05-26, 泷包🙃,每日一闹，我不理解你们，这么闲的吗？,每日一闹，我不理解你们，这么闲的吗？,5,,anti_fanwar,unclear,confused,cooldown,1,2026-05-29 17:59:37,
qq_268,qqmusic,汪苏泷版,,,2026-05-26,D,？零人提到许，这是年轮评论区你干嘛呢 | 千古是许嵩的,？零人提到许，这是年轮评论区你干嘛呢 | 千古是许嵩的,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_269,qqmusic,汪苏泷版,,,2026-05-26,D,谁在争啊，你要抢别人孩子，别人不给就是争？,谁在争啊，你要抢别人孩子，别人不给就是争？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_270,qqmusic,汪苏泷版,,,2026-05-26,D,又在这装路人审判上了😅,又在这装路人审判上了,0,,neutral,unclear,unclear,cooldown,1,2026-05-29 17:59:37,路人
qq_271,qqmusic,汪苏泷版,,,2026-05-26,D,被骂很爽吗？,被骂很爽吗？,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_272,qqmusic,汪苏泷版,,,2026-05-25,2.14,评论破案😂😂,评论破案,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_273,qqmusic,汪苏泷版,,,2026-05-25, 泷包🙃,剧版的演唱只是为了适配剧情的角色视角，和词曲作者的创作水平、唱腔好坏没有任何关系，拿这个踩原创，纯纯是不懂行的饭圈言论。,剧版的演唱只是为了适配剧情的角色视角，和词曲作者的创作水平、唱腔好坏没有任何关系，拿这个踩原创，纯纯是不懂行的饭圈言论。,0,,anti_fanwar,creator_identity,confused,cooldown,1,2026-05-29 17:59:37,词曲作者;饭圈
qq_274,qqmusic,汪苏泷版,,,2026-05-25, 泷包🙃,哟哟哟，小腿毛又来了,哟哟哟，小腿毛又来了,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_275,qqmusic,汪苏泷版,,,2026-05-25,廾匸 ,这是之前好多人说汪苏泷抄袭良大的时候徐良自己在公众说的，其实是在帮汪苏泷的 | 你这样我以为在引战😂,这是之前好多人说汪苏泷抄袭良大的时候徐良自己在公众说的，其实是在帮汪苏泷的 | 你这样我以为在引战,0,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_276,qqmusic,汪苏泷版,,,2026-05-25,啊長川,说了以后你断梓绝笋呗，随喜赞叹🙏🏻🙏🏻,说了以后你断梓绝笋呗，随喜赞叹,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_277,qqmusic,汪苏泷版,,,2026-05-25,幻想,别在汪苏泷主场提zbs,别在汪苏泷主场提zbs,0,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_278,qqmusic,汪苏泷版,,,2026-05-24,收敛.,你这样我以为在引战😂 | 徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,你这样我以为在引战 | 徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,0,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_279,qqmusic,汪苏泷版,,,2026-05-24,收敛.,要么说年轮 要么说北京巷弄 | 徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,要么说年轮 要么说北京巷弄 | 徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_280,qqmusic,汪苏泷版,,,2026-05-24,廾匸 ,徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,徐良自己和汪苏泷说他们两个一起唱的，我又没说抄袭，良泷友谊99好吧,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_281,qqmusic,汪苏泷版,,,2026-05-24,不要水懒觉,ss姐,ss姐,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_282,qqmusic,汪苏泷版,,,2026-05-24,廾匸 ,呵意味？ | 何意味？,呵意味？ | 何意味？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_283,qqmusic,汪苏泷版,,,2026-05-24,收敛.,那你去听呗 谁不让你听了,那你去听呗 谁不让你听了,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_284,qqmusic,汪苏泷版,,,2026-05-24,收敛.,我说真的 不粉其中任何一个人 就是汪苏泷的好听 有耳朵都能听出来😂,我说真的 不粉其中任何一个人 就是汪苏泷的好听 有耳朵都能听出来,3,,anti_fanwar,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_285,qqmusic,汪苏泷版,,,2026-05-24,收敛.,何意味？,何意味？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_286,qqmusic,汪苏泷版,,,2026-05-24,收敛.,看错了 你那个勋章是晨曦之歌 我以为是zbc粉丝晨曦的头衔 | 宝子 不要顶着zbc的粉籍 我害怕😭,看错了 你那个勋章是晨曦之歌 我以为是zbc粉丝晨曦的头衔 | 宝子 不要顶着zbc的粉籍 我害怕,0,,unclear,fan_conflict,unclear,cooldown,1,2026-05-29 17:59:37,
qq_287,qqmusic,汪苏泷版,,,2026-05-24, 泷包🙃,你急了😍,你急了,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_288,qqmusic,汪苏泷版,,,2026-05-24, 泷包🙃,裤衩姐,裤衩姐,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_289,qqmusic,汪苏泷版,,,2026-05-23,7,家里还有人在吗😆😆,家里还有人在吗,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_290,qqmusic,汪苏泷版,,,2026-05-23,倩,我没粉他呀 | 宝子 不要顶着zbc的粉籍 我害怕😭,我没粉他呀 | 宝子 不要顶着zbc的粉籍 我害怕,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_291,qqmusic,汪苏泷版,,,2026-05-23,幻想,希望别人尊重自己的前提是尊重别人,希望别人尊重自己的前提是尊重别人,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_292,qqmusic,汪苏泷版,,,2026-05-23,幻想,希望别人尊重你的前提是你先尊重别人,希望别人尊重你的前提是你先尊重别人,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_293,qqmusic,汪苏泷版,,,2026-05-23,一名,装货,装货,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_294,qqmusic,汪苏泷版,,,2026-05-21,冷脸萌,你现在听的这个是原唱,你现在听的这个是原唱,0,,unclear,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_295,qqmusic,汪苏泷版,,,2026-05-21,不要水懒觉,点了 | 还杜鹃呢，别偷换概念了，汪苏泷作为原创作者，才是 “筑巢”的人，而汪苏泷又作为原唱之一，所以是把自己的劳动成果放在自己的巢里，而张碧晨偷别人的劳动成果，她才是真的乐坛杜鹃😋,点了 | 还杜鹃呢，别偷换概念了，汪苏泷作为原创作者，才是 筑巢的人，而汪苏泷又作为原唱之一，所以是把自己的劳动成果放在自己的巢里，而张碧晨偷别人的劳动成果，她才是真的乐坛杜鹃,0,,support_wang,creator_identity,mocking,cooldown,1,2026-05-29 17:59:37,杜鹃
qq_296,qqmusic,汪苏泷版,,,2026-05-21,大漠胡杨,你信不信我发网上,你信不信我发网上,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_297,qqmusic,汪苏泷版,,,2026-05-21,猫猫爱吃肉,不要顶着单依纯的头衔做这种事情很给纯招黑,不要顶着单依纯的头衔做这种事情很给纯招黑,0,,anti_fanwar,unclear,supportive,cooldown,1,2026-05-29 17:59:37,
qq_298,qqmusic,汪苏泷版,,,2026-05-20,相见ᝰ,感觉张碧晨唱的更好听 | 我们有不承认她是原唱吗？我们一直坚持双原唱，非要争，好了吧，唱不了了,感觉张碧晨唱的更好听 | 我们有不承认她是原唱吗？我们一直坚持双原唱，非要争，好了吧，唱不了了,0,,neutral,original_singer,supportive,cooldown,1,2026-05-29 17:59:37,
qq_299,qqmusic,汪苏泷版,,,2026-05-20,元宝,"《年轮》是汪苏泷为电视剧《花千骨》创作并演唱的插曲。他在谱曲前仔细研读原著，将小说中的复杂情感融入音乐。歌曲以树木年轮为喻，""数着一圈圈年轮，我认真将心事都封存""等歌词刻画了时光流转中难以圆满的情感故事。清如溅玉的琴声与哀婉基调相映成趣，每个音符都承载着细腻的故事感。","《年轮》是汪苏泷为电视剧《花千骨》创作并演唱的插曲。他在谱曲前仔细研读原著，将小说中的复杂情感融入音乐。歌曲以树木年轮为喻，""数着一圈圈年轮，我认真将心事都封存""等歌词刻画了时光流转中难以圆满的情感故事。清如溅玉的琴声与哀婉基调相映成趣，每个音符都承载着细腻的故事感。",0,,unclear,memory_emotion,mocking,cooldown,1,2026-05-29 17:59:37,
qq_300,qqmusic,汪苏泷版,,,2026-05-20,元宝,来了。这圈年轮，藏着你的哪些故事？,来了。这圈年轮，藏着你的哪些故事？,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_301,qqmusic,汪苏泷版,,,2026-05-20,元宝,《年轮》有两个广受认可的演绎版本：汪苏泷创作并演唱的原版，以及作为电视剧《花千骨》插曲由张碧晨演唱的版本。两位歌手都以各自的艺术理解赋予了这首歌独特的生命力，也让听众有了更多元的感受角度。 | @元宝 这首歌原唱是谁,《年轮》有两个广受认可的演绎版本：汪苏泷创作并演唱的原版，以及作为电视剧《花千骨》插曲由张碧晨演唱的版本。两位歌手都以各自的艺术理解赋予了这首歌独特的生命力，也让听众有了更多元的感受角度。 | 这首歌原唱是谁,0,,unclear,memory_emotion,unclear,cooldown,1,2026-05-29 17:59:37,
qq_302,qqmusic,汪苏泷版,,,2026-05-20,星陨✔,@元宝 这首歌原唱是谁,这首歌原唱是谁,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_303,qqmusic,汪苏泷版,,,2026-05-20, 泷包🙃,不~粉~其~中~任~何~一个~,不~粉~其~中~任~何~一个~,8,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_304,qqmusic,汪苏泷版,,,2026-05-20, 泷包🙃,一秒暴露粉籍,一秒暴露粉籍,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_305,qqmusic,汪苏泷版,,,2026-05-19,白日梦想家,废话那么多，难听 | 😂当一个人对着饭说难吃像💩的时候，吃饭的人只会觉得这个人很可怜，甚至担心它会把饭和💩搞反,废话那么多，难听 | 当一个人对着饭说难吃像的时候，吃饭的人只会觉得这个人很可怜，甚至担心它会把饭和搞反,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_306,qqmusic,汪苏泷版,,,2026-05-19,廾匸 ,要不还是和良嫂唱北京年轮吧,要不还是和良嫂唱北京年轮吧,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_307,qqmusic,汪苏泷版,,,2026-05-19,Silence^,以后就唱不了了😂,以后就唱不了了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_308,qqmusic,汪苏泷版,,,2026-05-19,雪缠泪,粉籍偷偷藏不住了😂,粉籍偷偷藏不住了,4,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_309,qqmusic,汪苏泷版,,,2026-05-19, 泷包🙃,不喜欢可以不听，没必要来炸主场,不喜欢可以不听，没必要来炸主场,5,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_310,qqmusic,汪苏泷版,,,2026-05-19, 泷包🙃,这只是你个人的主观观点，不代表所有人都觉得张碧晨唱的好听，也有人是会觉得汪苏泷唱的好听的。,这只是你个人的主观观点，不代表所有人都觉得张碧晨唱的好听，也有人是会觉得汪苏泷唱的好听的。,8,,support_zhang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_311,qqmusic,汪苏泷版,,,2026-05-19,元宝,"来了。《年轮》是汪苏泷读完《花千骨》原著后创作并演唱的插曲，以年轮隐喻时光流转中的爱恨。钢琴与弦乐交织出绵长伤感，歌词""世间最毒的仇恨是有缘却无分""成为剧中虐心情感的深刻写照。 | 知道你会来，我在这等待。@元宝","来了。《年轮》是汪苏泷读完《花千骨》原著后创作并演唱的插曲，以年轮隐喻时光流转中的爱恨。钢琴与弦乐交织出绵长伤感，歌词""世间最毒的仇恨是有缘却无分""成为剧中虐心情感的深刻写照。 | 知道你会来，我在这等待。",0,,unclear,unclear,mocking,cooldown,1,2026-05-29 17:59:37,
qq_312,qqmusic,汪苏泷版,,,2026-05-19,卡尔滨,知道你会来，我在这等待。@元宝,知道你会来，我在这等待。,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_313,qqmusic,汪苏泷版,,,2026-05-19,7North💕,唱不了了，所以呢,唱不了了，所以呢,4,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_314,qqmusic,汪苏泷版,,,2026-05-18, 泷包🙃,汪苏泷主场，提谁谁塌😀,汪苏泷主场，提谁谁塌,8,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_315,qqmusic,汪苏泷版,,,2026-05-17,已读·,那你说啊没人让你不说大妈你们又唱不了,那你说啊没人让你不说大妈你们又唱不了,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_316,qqmusic,汪苏泷版,,,2026-05-17,已读·,那就是唱不了了🙃如何呢,那就是唱不了了如何呢,0,,support_wang,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_317,qqmusic,汪苏泷版,,,2026-05-17,一名,这么难听还是删了吧,这么难听还是删了吧,0,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_318,qqmusic,汪苏泷版,,,2026-05-17,消肿女孩,我说这是双原唱能咋样😂原本就是双原唱的 原本就是zbc的问题😂,我说这是双原唱能咋样原本就是双原唱的 原本就是zbc的问题,0,,neutral,original_singer,unclear,cooldown,1,2026-05-29 17:59:37,
qq_319,qqmusic,汪苏泷版,,,2026-05-16,阴雨见初夏,汪苏泷写得好唱的好,汪苏泷写得好唱的好,1,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
qq_320,qqmusic,汪苏泷版,,,2026-05-16,早知,这么久了，你们还是这么在意汪苏泷hhh😂,这么久了，你们还是这么在意汪苏泷hhh,2,,unclear,unclear,unclear,cooldown,1,2026-05-29 17:59:37,
